unit_id,asof,shape,cells,arm,score,raw_score,marginal_ratio,joint_ratio,tail_ratio
pu-g10_fx_daily-2005-05-13-a4h21,2005-05-13,a4h21,4,reference_cli,1.0094265258388007,1.0094265258388007,0.8957463731050038,1.106634310855071,1.1478152301488873
pu-g10_fx_daily-2005-05-13-a4h63_126,2005-05-13,a4h63_126,8,ours,1.0045014043181817,1.0045014043181817,1.004872745219702,0.9676230745562769,1.0588905467072385
pu-g10_fx_daily-2005-05-13-a4h63_126,2005-05-13,a4h63_126,8,reference_cli,0.9503722099680928,0.9503722099680928,0.9153514612935009,0.8175031661031831,1.237227647451937
pu-g10_fx_daily-2005-06-14-a1h21,2005-06-14,a1h21,1,ours,0.9867259494358717,0.9867259494358717,1.0597815553923176,0.0,0.8040869345447565
pu-g10_fx_daily-2005-06-14-a1h21,2005-06-14,a1h21,1,reference_cli,0.8447088071971156,0.8447088071971156,0.8952080474368999,0.0,0.7184607065976546
pu-g10_fx_daily-2005-06-14-a1h21_63,2005-06-14,a1h21_63,2,ours,0.7386017411650654,0.7386017411650654,0.8552380258937079,0.4484979689459823,0.8821666876720837
pu-g10_fx_daily-2005-06-14-a1h21_63,2005-06-14,a1h21_63,2,reference_cli,1.1204275602718667,1.1204275602718667,0.8008025451992341,1.849809398835115,0.8254173401085765
pu-g10_fx_daily-2005-06-14-a1h63,2005-06-14,a1h63,1,ours,0.8632007891829843,0.8632007891829843,0.8540797872103234,0.0,0.8860032941146365
pu-g10_fx_daily-2005-06-14-a1h63,2005-06-14,a1h63,1,reference_cli,0.7747439480273892,0.7747439480273892,0.7767382674429153,0.0,0.7697581494885738
pu-g10_fx_daily-2005-06-14-a4h21,2005-06-14,a4h21,4,ours,0.9526916215277655,0.9526916215277655,1.030681339875236,0.7345664403235197,1.0849050974654582
pu-g10_fx_daily-2005-06-14-a4h21,2005-06-14,a4h21,4,reference_cli,1.1114544328844043,1.1114544328844043,1.244365175902467,0.7639207172330655,1.300478148816255
pu-g10_fx_daily-2005-06-14-a4h63_126,2005-06-14,a4h63_126,8,ours,1.1429367289936072,1.1429367289936072,1.1827886533936511,1.0682483949045107,1.1553394191271418
pu-g10_fx_daily-2005-06-14-a4h63_126,2005-06-14,a4h63_126,8,reference_cli,1.967290177029938,1.967290177029938,1.3857996138583606,3.370805199330976,1.3157440515073244
pu-g10_fx_daily-2005-07-14-a1h21,2005-07-14,a1h21,1,ours,1.0112511734436491,1.0112511734436491,1.0543899253309863,0.0,0.9034042937253062
pu-g10_fx_daily-2005-07-14-a1h21,2005-07-14,a1h21,1,reference_cli,0.9838183367507004,0.9838183367507004,1.0458870208966196,0.0,0.8286466263859025
pu-g10_fx_daily-2005-07-14-a1h21_63,2005-07-14,a1h21_63,2,ours,0.881655530500731,0.881655530500731,0.9746050314388236,0.6735730193193309,0.9614055449275996
pu-g10_fx_daily-2005-07-14-a1h21_63,2005-07-14,a1h21_63,2,reference_cli,1.1313627740862338,1.1313627740862338,1.0756527225939407,1.362362817365397,0.9241378378982215
pu-g10_fx_daily-2005-07-14-a1h63,2005-07-14,a1h63,1,ours,0.9934564647819197,0.9934564647819197,1.01831312959142,0.0,0.9313148027581688
pu-g10_fx_daily-2005-07-14-a1h63,2005-07-14,a1h63,1,reference_cli,1.045844377930552,1.045844377930552,1.117588506590095,0.0,0.8664840562816939
pu-g10_fx_daily-2005-07-14-a4h21,2005-07-14,a4h21,4,ours,0.899270463477681,0.899270463477681,0.9430922766044186,0.6727423485606926,1.1295081030363194
pu-g10_fx_daily-2005-07-14-a4h21,2005-07-14,a4h21,4,reference_cli,1.004732444939271,1.004732444939271,1.0211655514610873,0.7714488608372592,1.3135750547877478
pu-g10_fx_daily-2005-07-14-a4h63_126,2005-07-14,a4h63_126,8,ours,1.2034252248755193,1.2034252248755193,1.1184136067662973,1.3590603103796346,1.1825016418924017
pu-g10_fx_daily-2005-07-14-a4h63_126,2005-07-14,a4h63_126,8,reference_cli,2.132251379718879,2.132251379718879,1.2762979505653251,4.0566994398903535,1.3854628623455527
pu-g10_fx_daily-2005-08-12-a1h21,2005-08-12,a1h21,1,ours,1.1283492348619824,1.1283492348619824,1.1814239814563028,0.0,0.995662368376181
pu-g10_fx_daily-2005-08-12-a1h21,2005-08-12,a1h21,1,reference_cli,1.248371137034087,1.248371137034087,1.2868318355102968,0.0,1.1522193908435623
pu-g10_fx_daily-2005-08-12-a1h21_63,2005-08-12,a1h21_63,2,ours,0.9236239072081562,0.9236239072081562,1.1067902714845559,0.46865821682776143,1.1481565320877496
pu-g10_fx_daily-2005-08-12-a1h21_63,2005-08-12,a1h21_63,2,reference_cli,0.7523495203283346,0.7523495203283346,0.9842382043126037,0.022682925148803545,1.2671277031369583
pu-g10_fx_daily-2005-08-12-a1h63,2005-08-12,a1h63,1,ours,1.2215421732786629,1.2215421732786629,1.251709862285218,0.0,1.146122950762275
pu-g10_fx_daily-2005-08-12-a1h63,2005-08-12,a1h63,1,reference_cli,1.182873362299813,1.182873362299813,1.161336175085884,0.0,1.2367163303346362
pu-g10_fx_daily-2005-08-12-a4h21,2005-08-12,a4h21,4,ours,1.4018461108905218,1.4018461108905218,1.1598487997532352,1.9706841732293559,1.153582295225487
pu-g10_fx_daily-2005-08-12-a4h21,2005-08-12,a4h21,4,reference_cli,1.4350536276942056,1.4350536276942056,1.2526107204389079,1.8116084051182297,1.3263287296964141
