unit_id,asof,shape,cells,arm,score,raw_score,marginal_ratio,joint_ratio,tail_ratio
pu-factors_lr-2021-02-23-a4h63_126,2021-02-23,a4h63_126,8,v02,0.9404484321579544,0.9404484321579544,0.9466130346207388,0.8786751084471034,1.01769691156727
pu-factors_lr-2021-03-24-a1h21,2021-03-24,a1h21,1,baseline,0.7423139872953803,0.7423139872953803,0.716068205860874,0.0,0.807928440881646
pu-factors_lr-2021-03-24-a1h21,2021-03-24,a1h21,1,v02,1.1197131192895788,1.1197131192895788,1.1939166862941117,0.0,0.9342042017782467
pu-factors_lr-2021-03-24-a1h63,2021-03-24,a1h63,1,baseline,0.7076609322620279,0.7076609322620279,0.6829533303954377,0.0,0.769429936928503
pu-factors_lr-2021-03-24-a1h63,2021-03-24,a1h63,1,v02,1.0561735189847985,1.0561735189847985,1.0824815798298804,0.0,0.9904033668720937
pu-factors_lr-2021-03-24-a1h21_63,2021-03-24,a1h21_63,2,baseline,0.6939910422362858,0.6939910422362858,0.7244386449321881,0.5511858433903281,0.8320798337654665
pu-factors_lr-2021-03-24-a1h21_63,2021-03-24,a1h21_63,2,v02,1.1857174500717078,1.1857174500717078,1.1277443608495006,1.417155377364194,0.9834932821884971
pu-factors_lr-2021-03-24-a4h21,2021-03-24,a4h21,4,baseline,0.7863192910268694,0.7863192910268694,0.9165733219877413,0.5656193676440563,0.7917340986989091
pu-factors_lr-2021-03-24-a4h21,2021-03-24,a4h21,4,v02,0.8993967716774972,0.8993967716774972,0.8967815379550174,0.8717829686660916,0.947355560500805
pu-factors_lr-2021-03-24-a4h63_126,2021-03-24,a4h63_126,8,baseline,0.7197917553428422,0.7197917553428422,0.8062679578667284,0.5395279476167897,0.7739969606222059
pu-factors_lr-2021-03-24-a4h63_126,2021-03-24,a4h63_126,8,v02,0.8863970436030013,0.8863970436030013,0.9051313302590738,0.8682060922072126,0.8668477540565033
pu-factors_lr-2021-04-23-a1h21,2021-04-23,a1h21,1,baseline,0.7635400799218361,0.7635400799218361,0.7524236531760352,0.0,0.7913311467863384
pu-factors_lr-2021-04-23-a1h21,2021-04-23,a1h21,1,v02,0.9015293071201335,0.9015293071201335,0.8885281274956841,0.0,0.9340322561812566
pu-factors_lr-2021-04-23-a1h63,2021-04-23,a1h63,1,baseline,0.7494348710840273,0.7494348710840273,0.7466156001248798,0.0,0.7564830484818958
pu-factors_lr-2021-04-23-a1h63,2021-04-23,a1h63,1,v02,0.8706915269282026,0.8706915269282026,0.8606135394756155,0.0,0.8958864955596701
pu-factors_lr-2021-04-23-a1h21_63,2021-04-23,a1h21_63,2,baseline,0.6519559832998236,0.6519559832998236,0.7206082941503349,0.48073731668666936,0.7371532060932764
pu-factors_lr-2021-04-23-a1h21_63,2021-04-23,a1h21_63,2,v02,0.9526451391249128,0.9526451391249128,0.9736254430102022,0.9288943835075661,0.9358205128377087
pu-factors_lr-2021-04-23-a4h21,2021-04-23,a4h21,4,baseline,0.8056860531189154,0.8056860531189154,0.8463696354952001,0.7795276219171217,0.7432147439808946
pu-factors_lr-2021-04-23-a4h21,2021-04-23,a4h21,4,v02,0.905945382401983,0.905945382401983,1.002179752536202,0.8043424194246723,0.8177639015324014
pu-factors_lr-2021-04-23-a4h63_126,2021-04-23,a4h63_126,8,baseline,0.5993437460676075,0.5993437460676075,0.6444775335306526,0.4437171475668536,0.7199491751611257
pu-factors_lr-2021-04-23-a4h63_126,2021-04-23,a4h63_126,8,v02,0.7989077581573801,0.7989077581573801,0.8639860625685027,0.7043944317184596,0.7779819867879544
pu-factors_lr-2021-05-24-a1h21,2021-05-24,a1h21,1,baseline,0.9281312765006808,0.9281312765006808,0.99522214902312,0.0,0.7604040951945827
pu-factors_lr-2021-05-24-a1h21,2021-05-24,a1h21,1,v02,0.9087291928993014,0.9087291928993014,0.930070340568357,0.0,0.8553763237266623
pu-factors_lr-2021-05-24-a1h63,2021-05-24,a1h63,1,baseline,0.8220823658175874,0.8220823658175874,0.8450146317967852,0.0,0.7647517008695929
pu-factors_lr-2021-05-24-a1h63,2021-05-24,a1h63,1,v02,0.8945112057866498,0.8945112057866498,0.9406119600685166,0.0,0.7792593200819827
pu-factors_lr-2021-05-24-a1h21_63,2021-05-24,a1h21_63,2,baseline,0.8196711374548935,0.8196711374548935,1.0028302523529302,0.5529121850684103,0.7619117787895262
pu-factors_lr-2021-05-24-a1h21_63,2021-05-24,a1h21_63,2,v02,0.9014236742855927,0.9014236742855927,1.0936141974231055,0.6491100656678723,0.7994177793683911
pu-factors_lr-2021-05-24-a4h21,2021-05-24,a4h21,4,baseline,0.7721436314683983,0.7721436314683983,0.7649905866006048,0.7444151906050146,0.8316189049329574
pu-factors_lr-2021-05-24-a4h21,2021-05-24,a4h21,4,v02,0.8237421378595257,0.8237421378595257,0.8620539600827034,0.7255192898349939,0.8752968543383789
pu-factors_lr-2021-05-24-a4h63_126,2021-05-24,a4h63_126,8,baseline,0.5565730472006848,0.5565730472006848,0.5899897867620781,0.3442779370026945,0.7914738635941868
pu-factors_lr-2021-05-24-a4h63_126,2021-05-24,a4h63_126,8,v02,0.9301884168409655,0.9301884168409655,1.0199973031081533,0.877321507533611,0.7849665651340274
pu-factors_lr-2021-06-23-a1h21,2021-06-23,a1h21,1,baseline,1.0877477421893875,1.0877477421893875,1.153103453563584,0.0,0.9243584637538959
pu-factors_lr-2021-06-23-a1h21,2021-06-23,a1h21,1,v02,0.6275088727586077,0.6275088727586077,0.6240396116770632,0.0,0.6361820254624685
pu-factors_lr-2021-06-23-a1h63,2021-06-23,a1h63,1,baseline,0.6282896679696506,0.6282896679696506,0.511539840176447,0.0,0.9201642374526593
pu-factors_lr-2021-06-23-a1h63,2021-06-23,a1h63,1,v02,0.8759815424156371,0.8759815424156371,0.9748846088480158,0.0,0.6287238763346905
pu-factors_lr-2021-06-23-a1h21_63,2021-06-23,a1h21_63,2,baseline,0.6811557357557451,0.6811557357557451,0.6211877946064929,0.6364907585364685,0.8980730544577902
pu-factors_lr-2021-06-23-a1h21_63,2021-06-23,a1h21_63,2,v02,0.7913492217361358,0.7913492217361358,0.8391769974541491,0.8225907761407115,0.6249174508342388
pu-factors_lr-2021-06-23-a4h21,2021-06-23,a4h21,4,baseline,0.8893837897288992,0.8893837897288992,1.0065556945202512,0.7232783647160298,0.8456121652698233
pu-factors_lr-2021-06-23-a4h21,2021-06-23,a4h21,4,v02,0.8729149263402722,0.8729149263402722,0.9172999876657566,0.7513156033283922,0.9443512575443814
pu-factors_lr-2021-06-23-a4h63_126,2021-06-23,a4h63_126,8,baseline,0.6647266636281987,0.6647266636281987,0.643772486117624,0.560565810125017,0.8733533876594075
pu-factors_lr-2021-06-23-a4h63_126,2021-06-23,a4h63_126,8,v02,0.9738277962791522,0.9738277962791522,1.0503230528282217,0.9202110847494246,0.86301472220107
pu-factors_lr-2021-07-23-a1h21,2021-07-23,a1h21,1,baseline,0.7261228607312129,0.7261228607312129,0.6736667904750464,0.0,0.8572630363716288
pu-factors_lr-2021-07-23-a1h21,2021-07-23,a1h21,1,v02,0.8455007150476905,0.8455007150476905,0.8295493421603792,0.0,0.8853791472659683
pu-factors_lr-2021-07-23-a1h63,2021-07-23,a1h63,1,baseline,0.5819980011200947,0.5819980011200947,0.48733317430584827,0.0,0.8186600681557107
pu-factors_lr-2021-07-23-a1h63,2021-07-23,a1h63,1,v02,0.9451117345536526,0.9451117345536526,1.0004226934482616,0.0,0.8068343373171301
pu-factors_lr-2021-07-23-a1h21_63,2021-07-23,a1h21_63,2,baseline,0.4738340177179484,0.4738340177179484,0.488616064520732,0.2110181170797812,0.8311027516682403
pu-factors_lr-2021-07-23-a1h21_63,2021-07-23,a1h21_63,2,v02,0.7673056228103425,0.7673056228103425,0.9406468864591326,0.40959224938174316,0.8705225238312663
pu-factors_lr-2021-07-23-a4h21,2021-07-23,a4h21,4,baseline,0.7004960873022659,0.7004960873022659,0.7242707093831474,0.5835121244704665,0.8165354763477611
pu-factors_lr-2021-07-23-a4h21,2021-07-23,a4h21,4,v02,0.824772369930304,0.824772369930304,0.8946723190017696,0.6918089304637776,0.84946765645143
pu-factors_lr-2021-07-23-a4h63_126,2021-07-23,a4h63_126,8,baseline,0.7283008697870882,0.7283008697870882,0.7172180832725122,0.6203695255128074,0.9179048524849491
